Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1996,1,10,3,2000,1855,2159,2100,HP,651,N627AW,239,245,225,59,65,CMH,PHX,1671,4,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,11,4,2000,1855,2144,2100,HP,651,N620AW,224,245,208,44,65,CMH,PHX,1671,4,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,12,5,1855,1855,2041,2100,HP,651,N636AW,226,245,212,-19,0,CMH,PHX,1671,4,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,13,6,1855,1855,2109,2100,HP,651,N632AW,254,245,222,9,0,CMH,PHX,1671,5,27,0,NA,0,NA,NA,NA,NA,NA
1996,1,14,7,1854,1855,2109,2100,HP,651,N622AW,255,245,227,9,-1,CMH,PHX,1671,5,23,0,NA,0,NA,NA,NA,NA,NA
1996,1,15,1,1853,1855,2058,2100,HP,651,N631AW,245,245,232,-2,-2,CMH,PHX,1671,4,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,16,2,1950,1855,2207,2100,HP,651,N633AW,257,245,240,67,55,CMH,PHX,1671,5,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,17,3,1925,1855,2136,2100,HP,651,N629AW,251,245,231,36,30,CMH,PHX,1671,8,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,18,4,1902,1855,2131,2100,HP,651,N628AW,269,245,240,31,7,CMH,PHX,1671,6,23,0,NA,0,NA,NA,NA,NA,NA
1996,1,19,5,1903,1855,2137,2100,HP,651,N625AW,274,245,260,37,8,CMH,PHX,1671,5,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,20,6,1855,1855,2117,2100,HP,651,N621AW,262,245,247,17,0,CMH,PHX,1671,4,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,21,7,1858,1855,2107,2100,HP,651,N620AW,249,245,233,7,3,CMH,PHX,1671,5,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,22,1,1851,1855,2119,2100,HP,651,N639AW,268,245,251,19,-4,CMH,PHX,1671,6,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,23,2,1854,1855,2112,2100,HP,651,N635AW,258,245,244,12,-1,CMH,PHX,1671,4,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,24,3,1920,1855,2138,2100,HP,651,N633AW,258,245,245,38,25,CMH,PHX,1671,5,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,25,4,1858,1855,2145,2100,HP,651,N620AW,287,245,266,45,3,CMH,PHX,1671,4,17,0,NA,0,NA,NA,NA,NA,NA
1996,1,26,5,1855,1855,2126,2100,HP,651,N622AW,271,245,253,26,0,CMH,PHX,1671,5,13,0,NA,0,NA,NA,NA,NA,NA
1996,1,27,6,1936,1855,2157,2100,HP,651,N632AW,261,245,246,57,41,CMH,PHX,1671,6,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,28,7,1851,1855,2119,2100,HP,651,N620AW,268,245,251,19,-4,CMH,PHX,1671,5,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,29,1,1853,1855,2127,2100,HP,651,N628AW,274,245,259,27,-2,CMH,PHX,1671,5,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,30,2,1852,1855,2123,2100,HP,651,N621AW,271,245,257,23,-3,CMH,PHX,1671,4,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,31,3,1855,1855,2115,2100,HP,651,N631AW,260,245,240,15,0,CMH,PHX,1671,9,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,1,1,1217,1125,1426,1330,HP,854,N901AW,249,245,229,56,52,CMH,PHX,1671,4,16,0,NA,0,NA,NA,NA,NA,NA
1996,1,2,2,1230,1125,1422,1330,HP,854,N906AW,232,245,208,52,65,CMH,PHX,1671,4,20,0,NA,0,NA,NA,NA,NA,NA
1996,1,3,3,NA,1125,NA,1330,HP,854,N909AW,NA,245,NA,NA,NA,CMH,PHX,1671,0,0,1,NA,0,NA,NA,NA,NA,NA
1996,1,4,4,1235,1125,1446,1330,HP,854,N908AW,251,245,233,76,70,CMH,PHX,1671,3,15,0,NA,0,NA,NA,NA,NA,NA
1996,1,5,5,1250,1125,1510,1330,HP,854,N901AW,260,245,245,100,85,CMH,PHX,1671,5,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,6,6,1256,1125,1500,1330,HP,854,N907AW,244,245,226,90,91,CMH,PHX,1671,5,13,0,NA,0,NA,NA,NA,NA,NA
1996,1,7,7,1143,1125,1327,1330,HP,854,N904AW,224,245,210,-3,18,CMH,PHX,1671,2,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,8,1,1125,1125,1352,1330,HP,854,N910AW,267,245,226,22,0,CMH,PHX,1671,4,37,0,NA,0,NA,NA,NA,NA,NA
1996,1,9,2,1133,1125,1402,1330,HP,854,N907AW,269,245,234,32,8,CMH,PHX,1671,3,32,0,NA,0,NA,NA,NA,NA,NA
1996,1,10,3,1148,1125,1359,1330,HP,854,N903AW,251,245,234,29,23,CMH,PHX,1671,5,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,11,4,1135,1125,1329,1330,HP,854,N907AW,234,245,214,-1,10,CMH,PHX,1671,5,15,0,NA,0,NA,NA,NA,NA,NA
1996,1,12,5,1158,1125,1336,1330,HP,854,N906AW,218,245,205,6,33,CMH,PHX,1671,4,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,13,6,1143,1125,1403,1330,HP,854,N916AW,260,245,224,33,18,CMH,PHX,1671,4,32,0,NA,0,NA,NA,NA,NA,NA
1996,1,14,7,1124,1125,1318,1330,HP,854,N909AW,234,245,217,-12,-1,CMH,PHX,1671,9,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,15,1,1137,1125,1347,1330,HP,854,N902AW,250,245,231,17,12,CMH,PHX,1671,5,14,0,NA,0,NA,NA,NA,NA,NA
1996,1,16,2,1125,1125,1340,1330,HP,854,N910AW,255,245,240,10,0,CMH,PHX,1671,4,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,17,3,1205,1125,1409,1330,HP,854,N906AW,244,245,230,39,40,CMH,PHX,1671,4,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,18,4,1125,1125,1331,1330,HP,854,N916AW,246,245,234,1,0,CMH,PHX,1671,4,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,19,5,1202,1125,1421,1330,HP,854,N910AW,259,245,237,51,37,CMH,PHX,1671,4,18,0,NA,0,NA,NA,NA,NA,NA
1996,1,20,6,1152,1125,1428,1330,HP,854,N908AW,276,245,255,58,27,CMH,PHX,1671,6,15,0,NA,0,NA,NA,NA,NA,NA
1996,1,21,7,1125,1125,1343,1330,HP,854,N909AW,258,245,248,13,0,CMH,PHX,1671,3,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,22,1,1132,1125,1353,1330,HP,854,N908AW,261,245,250,23,7,CMH,PHX,1671,6,5,0,NA,0,NA,NA,NA,NA,NA
1996,1,23,2,1125,1125,1354,1330,HP,854,N914AW,269,245,253,24,0,CMH,PHX,1671,5,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,24,3,1140,1125,1358,1330,HP,854,N902AW,258,245,236,28,15,CMH,PHX,1671,3,19,0,NA,0,NA,NA,NA,NA,NA
1996,1,25,4,1125,1125,1405,1330,HP,854,N908AW,280,245,263,35,0,CMH,PHX,1671,6,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,26,5,1150,1125,1415,1330,HP,854,N915AW,265,245,252,45,25,CMH,PHX,1671,3,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,27,6,1201,1125,1422,1330,HP,854,N914AW,261,245,244,52,36,CMH,PHX,1671,6,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,28,7,1128,1125,1356,1330,HP,854,N908AW,268,245,252,26,3,CMH,PHX,1671,5,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,29,1,1123,1125,1355,1330,HP,854,N907AW,272,245,262,25,-2,CMH,PHX,1671,3,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,30,2,1215,1125,1452,1330,HP,854,N901AW,277,245,256,82,50,CMH,PHX,1671,8,13,0,NA,0,NA,NA,NA,NA,NA
1996,1,31,3,1155,1125,1420,1330,HP,854,N915AW,265,245,247,50,30,CMH,PHX,1671,3,15,0,NA,0,NA,NA,NA,NA,NA
1996,1,1,1,1230,848,1434,1055,HP,860,N632AW,244,247,228,219,222,CMH,PHX,1671,4,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,2,2,918,848,1140,1055,HP,860,N905AW,262,247,227,45,30,CMH,PHX,1671,4,31,0,NA,0,NA,NA,NA,NA,NA
1996,1,3,3,1015,848,1216,1055,HP,860,N636AW,241,247,223,81,87,CMH,PHX,1671,7,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,4,4,917,848,1142,1055,HP,860,N632AW,265,247,240,47,29,CMH,PHX,1671,3,22,0,NA,0,NA,NA,NA,NA,NA
1996,1,5,5,905,848,1131,1055,HP,860,N628AW,266,247,247,36,17,CMH,PHX,1671,3,16,0,NA,0,NA,NA,NA,NA,NA
1996,1,6,6,901,848,1110,1055,HP,860,N625AW,249,247,233,15,13,CMH,PHX,1671,2,14,0,NA,0,NA,NA,NA,NA,NA
1996,1,7,7,902,848,1124,1055,HP,860,N621AW,262,247,231,29,14,CMH,PHX,1671,4,27,0,NA,0,NA,NA,NA,NA,NA
1996,1,8,1,853,848,1101,1055,HP,860,N626AW,248,247,221,6,5,CMH,PHX,1671,4,23,0,NA,0,NA,NA,NA,NA,NA
1996,1,9,2,908,848,1139,1055,HP,860,N638AW,271,247,245,44,20,CMH,PHX,1671,4,22,0,NA,0,NA,NA,NA,NA,NA
1996,1,10,3,911,848,1118,1055,HP,860,N624AW,247,247,230,23,23,CMH,PHX,1671,6,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,11,4,911,848,1058,1055,HP,860,N628AW,227,247,213,3,23,CMH,PHX,1671,4,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,12,5,921,848,1117,1055,HP,860,N639AW,236,247,210,22,33,CMH,PHX,1671,4,22,0,NA,0,NA,NA,NA,NA,NA
1996,1,13,6,848,848,1104,1055,HP,860,N628AW,256,247,229,9,0,CMH,PHX,1671,3,24,0,NA,0,NA,NA,NA,NA,NA
1996,1,14,7,856,848,1051,1055,HP,860,N636AW,235,247,220,-4,8,CMH,PHX,1671,7,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,15,1,850,848,1047,1055,HP,860,N624AW,237,247,219,-8,2,CMH,PHX,1671,8,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,16,2,845,848,1039,1055,HP,860,N638AW,234,247,220,-16,-3,CMH,PHX,1671,3,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,17,3,847,848,1050,1055,HP,860,N637AW,243,247,230,-5,-1,CMH,PHX,1671,5,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,18,4,857,848,1102,1055,HP,860,N636AW,245,247,230,7,9,CMH,PHX,1671,3,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,19,5,908,848,1135,1055,HP,860,N629AW,267,247,254,40,20,CMH,PHX,1671,5,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,20,6,853,848,1116,1055,HP,860,N628AW,263,247,251,21,5,CMH,PHX,1671,3,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,21,7,848,848,1057,1055,HP,860,N625AW,249,247,237,2,0,CMH,PHX,1671,4,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,22,1,848,848,1115,1055,HP,860,N631AW,267,247,253,20,0,CMH,PHX,1671,4,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,23,2,848,848,1114,1055,HP,860,N637AW,266,247,251,19,0,CMH,PHX,1671,5,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,24,3,908,848,1124,1055,HP,860,N639AW,256,247,241,29,20,CMH,PHX,1671,3,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,25,4,913,848,1201,1055,HP,860,N636AW,288,247,262,66,25,CMH,PHX,1671,6,20,0,NA,0,NA,NA,NA,NA,NA
1996,1,26,5,851,848,1113,1055,HP,860,N633AW,262,247,248,18,3,CMH,PHX,1671,3,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,27,6,850,848,1105,1055,HP,860,N620AW,255,247,231,10,2,CMH,PHX,1671,4,20,0,NA,0,NA,NA,NA,NA,NA
1996,1,28,7,850,848,1121,1055,HP,860,N622AW,271,247,259,26,2,CMH,PHX,1671,4,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,29,1,845,848,1122,1055,HP,860,N637AW,277,247,259,27,-3,CMH,PHX,1671,5,13,0,NA,0,NA,NA,NA,NA,NA
1996,1,30,2,906,848,1131,1055,HP,860,N620AW,265,247,256,36,18,CMH,PHX,1671,3,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,31,3,925,848,1145,1055,HP,860,N628AW,260,247,247,50,37,CMH,PHX,1671,3,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,1,1,2125,2120,2302,2259,HP,415,N151AW,97,99,82,3,5,COS,PHX,551,5,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,2,2,2154,2120,2328,2259,HP,415,N156AW,94,99,72,29,34,COS,PHX,551,4,18,0,NA,0,NA,NA,NA,NA,NA
1996,1,3,3,2120,2120,2304,2259,HP,415,N316AW,104,99,90,5,0,COS,PHX,551,4,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,4,4,2132,2120,2326,2259,HP,415,N308AW,114,99,86,27,12,COS,PHX,551,5,23,0,NA,0,NA,NA,NA,NA,NA
1996,1,5,5,2117,2120,2300,2259,HP,415,N313AW,103,99,77,1,-3,COS,PHX,551,3,23,0,NA,0,NA,NA,NA,NA,NA
1996,1,7,7,2118,2120,2257,2259,HP,415,N160AW,99,99,77,-2,-2,COS,PHX,551,3,19,0,NA,0,NA,NA,NA,NA,NA
1996,1,8,1,2117,2120,2250,2259,HP,415,N328AW,93,99,77,-9,-3,COS,PHX,551,5,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,9,2,2118,2120,2256,2259,HP,415,N304AW,98,99,86,-3,-2,COS,PHX,551,2,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,10,3,2116,2120,2238,2259,HP,415,N314AW,82,99,70,-21,-4,COS,PHX,551,3,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,11,4,2120,2120,2255,2259,HP,415,N626AW,95,99,78,-4,0,COS,PHX,551,4,13,0,NA,0,NA,NA,NA,NA,NA
1996,1,12,5,2119,2120,2300,2259,HP,415,N188AW,101,99,80,1,-1,COS,PHX,551,5,16,0,NA,0,NA,NA,NA,NA,NA
1996,1,14,7,2120,2120,2300,2259,HP,415,N304AW,100,99,76,1,0,COS,PHX,551,4,20,0,NA,0,NA,NA,NA,NA,NA
1996,1,15,1,2120,2120,2303,2259,HP,415,N169AW,103,99,85,4,0,COS,PHX,551,6,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,16,2,2118,2120,2309,2259,HP,415,N311AW,111,99,90,10,-2,COS,PHX,551,4,17,0,NA,0,NA,NA,NA,NA,NA
1996,1,17,3,2120,2120,2308,2259,HP,415,N175AW,108,99,85,9,0,COS,PHX,551,5,18,0,NA,0,NA,NA,NA,NA,NA
1996,1,18,4,2117,2120,2305,2259,HP,415,N637AW,108,99,85,6,-3,COS,PHX,551,5,18,0,NA,0,NA,NA,NA,NA,NA
1996,1,19,5,2120,2120,2314,2259,HP,415,N509DC,114,99,97,15,0,COS,PHX,551,3,14,0,NA,0,NA,NA,NA,NA,NA
